QID,Prediction
Q40,电瓶线的搭铁线，在保修期内，可以到店免费保修
Q41,建议清洗节气门
Q42,气门室盖垫渗油，漏油更换一下气门室盖垫就可以了
Q43,新车都是不影响的，建议不建议处理
Q44,你好，方向机助力故障灯亮，必须去4s，先检查一下方向机，看看有没有故障码，然后升级一下方向机
Q45,需要钣金喷漆，价格在600左右，建议去修理厂喷漆，价格在600左右，
Q46,变速箱的问题，需要在变速箱里面的，显示的，先用专用工具，如果在下线，可以<UNK>多
Q47,这是小灯不亮灯泡灯
Q48,建议您去修理厂全面检查一下，可能是油品的问题，还有可能是汽油的质量问题
Q49,轮胎上没有储存安装的，防滑链安装反了没有安装位置。
Q50,检查一下正时，有可能是曲轴位置不对
Q51,汽车改装带透镜，审车也可，<UNK>也可以，不影响车辆年审。
Q52,雷达和模块都有单独的，一个有一个蜂鸣器，一个是一个雷达，一个是一个雷达，一个是一个固定位置，一个位置，一个是一个雷达，一个是一个固定位置，一个位置，一个位置，一个
Q53,这款车的密封条效果会好的，很少的，可以安装的。
Q54,你好，根据你的描述，你的车出现抖动，建议你换换火花塞，清洗节气门，喷油嘴，检查一下火花塞。
Q55,你的这种情况，建议你按照保养提示来说，还是有问题的，一般会造成发动机灯亮，灯亮，不建议你去维修。
Q56,清洗节气门并做节气门匹配。
Q57,这个情况一般原因是发动机动力下降或者空气流量计问题导致的，需要检查更换，如果加速不好或者缸不受影响，平时多检查看看发动机烧水情况下，如果动力正常，就是发动机烧水了，
Q58,长时间停车的话是不需要用清洗剂清洗的，这个效果也是比较好的
Q59,你好，根据你的描述，你的这种情况，首先需要检查一下主机的版本，如果在质保期的话，建议你去4s店免费更换新的主机，如果还在质保期的话，可以去4s给你做个设置恢复
Q60,更换摄像头或者是线路有问题引起的。
Q61,需要电脑解码，根据故障码来排除故障。
Q62,根据你的描述，需要更换电瓶。启动电流正常就是电瓶电压不够，或者是电瓶电压不足，需要更换
Q63,用柏油清洗剂清洗不会穿出来的
Q64,这个是悬架问题。可以通过更换悬架的方法来解决。
Q65,检查一下空调系统是否有问题，然后检查一下空调系统是否有问题
Q66,这个车的刹车油，离合器分泵，空气，排空气，所以会有这个效果，建议把刹车油更换，对变速箱油，检查空气滤芯，变速箱油是否需要更换，因为这个车的空气泵容易导致进排气系统的
Q67,你好，根据描述情况分析一般是轮胎气压不足或者是轮胎问题导致的建议检查轮胎
Q68,建议保养和毕竟维修发动机
Q69,变速箱拆装拆装需要分解变速箱。更换半轴油封。
Q70,你好，根据你的描述，你的车是新车，我建议你到四s店，让他们帮你修一下。
Q71,可以保养的时候，及时保养，检查一下机油油量是否足够，机油量是否足够
Q72,这个公里数节气门是清洗节气门需要<UNK>三万公里进行保养的，没有必要清洗的，或者使用环境也可以，一般情况是使用汽车诊断仪来进行清洗
Q73,<UNK>之后需要<UNK><UNK>
Q74,保养之后再去保养，不需要更换的。
Q75,建议检查汽油压力
Q76,轮胎保险公司是不处理的，不处理保险，如果保险不均匀，可以直接拨打400。
Q77,轮胎动平衡问题，需要做一个轮胎动平衡。
Q78,这个情况一般是发动机故障引起的，需要检查一下发动机电脑板，还有线路插头是不是松动了
Q79,手刹调整，刹车片厚度卡住不能解决问题，可以调整一下制动总泵。
Q80,两万公里只需要更换机油机滤空气滤芯空调滤芯，清洗节气门积碳
Q81,建议先排除总泵，如果不行再考虑更换离合器总泵
Q82,离合器高，踩离合松了，松了，离合会有点高。
Q83,需要更换凸轮轴油封
Q84,发电机不发电发电不发电，电瓶亏电了，直接更换
Q85,打方向一边一边一边一边一边一边一边一边平面一边一边调节一边一边一边平面，这个不是很明显，建议更换
Q86,发动机动力正常，一般要检查发动机动力是否稳定，动力是否正常。其次就是检查发动机动力和火花塞是否正常。
Q87,如果要用千斤顶多检查下底盘。
Q88,这个得重新喷漆，300块左右
Q89,检查开关线路
Q90,你好，根据描述情况分析一般是废气阀或者气门油封漏油
Q91,你好，气门间隙，按照标准的顺序进行办法调整就行了
Q92,在发动机仓开关旁边有一个位置传感器
Q93,这个是正时图，跳齿了就严重了
Q94,这种情况估计是节气门发卡或者是节气门发卡所造成的。
Q95,<UNK>，这个公里数可以更换，没有问题。
Q96,检查一下底盘悬架有没有变形然后做一下四轮定位
Q97,检查减震器，下摆臂。
Q98,检查方向助力插头是否有松动
Q99,一般情况下三万公里更换一次轮胎
Q100,这个不清楚，您的这个情况不支持的，下载的歌曲下载歌曲的格式下载歌曲的下载歌曲来改变。
Q101,你好，根据描述情况分析一般是继电器或者继电器问题，很高兴为你解答
Q102,这个应该是节气门积碳，喷油嘴积碳导致的，需要清洗一下节气门
Q103,没有影响，放心使用。
Q104,您好，您的问题进展到哪一步了。
Q105,更换变速箱油，刹车油，更换变速箱油
Q106,建议你去维修店，让维修店让师傅帮你解决。
Q107,根据描述情况分析一般是电机坏了导致报维修，
Q108,您好，助力泵，肯定是会有的，效果好
Q109,清洗一下节气门，检查一下火花塞
Q110,有外壳接口也可以更换，总成上有响声可以不用更换
Q111,需要检查一下大灯的开关以及大灯上面的线路。
Q112,更换刹车片，刹车分泵，及刹车分泵。
Q113,1检查是否有漏油2检查事故车是否存在故障码，拔掉空气滤清器试车，如没有发现问题需要进一步检查
Q114,检查高速继电器控制电路及继电器
Q115,看您的机油和机油的粘稠度
Q116,皮带松了，会造成哒哒的声音，热车消失，这个情况下主要是发电机皮带断裂，或者皮带本身。
Q117,检查车窗保险有没问题，车窗玻璃有问题
Q118,这个最好还是选择原厂的比较好一点
Q119,加装的大屏导航，建议改装为默认改装，减少车辆。
Q120,你好，根据描述情况分析一般是刹车油报警灯报警灯需要及时更换刹车油
Q121,需要进行清洗一下节气门，清洗一下，清洗节气门需要进行匹配
Q122,可以<UNK>的。
Q123,这个情况需要检查一下底盘上面的下摆臂有没有变形的地方
Q124,大保养包括全车更换机油三滤，检查空气滤芯，空调滤芯，变速箱油，防冻液够不够
Q125,这个对正时链条的记号，然后链条上也没事。
Q126,这个是电瓶没电了，启动车子原地或者电瓶的寿命，
Q127,根据你的描述，你的这个问题应该是发动机工作不好造成的，建议你先检查这几个地方，再看看，如果在质保期，建议你先去检查一下
Q128,根据描述情况分析一般是悬架或者模块供电搭铁不进去导致的
Q129,带透镜的可以选择飞利浦的
Q130,根据车主提供的信息来分析，这个情况首先需要检查一下线路，如果没有问题，可以考虑更换配件。
Q131,你好，根据描述情况分析一般是门把手或者线路问题，建议先更换，如果没有只能更换，
Q132,建议检查发动机是否存在漏油现象，机油量是否太大，还有发动机运转阻力大
Q133,你好，根据你的描述，这种情况通常都是发动机高压油泵的问题，需要重点检查一下高压油泵的部分。
Q134,建议到修理厂去做一下钣金师傅给你用原厂的，给你校正一下就可以了
Q135,根据你的描述，应该是发动机处于车身垫的时候有一个痕迹，噪音就会有的，几秒钟的时间是有什么特别的，根据拆检情况进行维修
Q136,这种情况建议你到实体店让师傅帮你确认一下，如果有故障码的话，那就是有可能是线路故障或者是相关的部件有问题。
Q137,变速箱内部问题，建议到4s店做变速箱软件升级
Q138,完全可以，完全可以使用。
Q139,机油缺少的话，是不会影响到机油的，只要机油没有问题就ok了
Q140,这两种方法，我给中控台里面的挡设计
Q141,冷车启动发动机排气管都很正常
Q142,大众朗逸可以行驶一万公里或者更换机油，机滤，空滤，空调选择，其它都可以更换
Q143,半合成的，全合成机油可以7500。建议5000半合成7500。
Q144,这个公里数比较少，要好一点，动力强，空间大
Q145,你好，根据描述情况分析一般是喇叭供电搭铁导致的，建议检查喇叭和搭铁线
Q146,机油，机滤，空滤，空调滤，检查空滤，空调滤
Q147,使用5速6号。
Q148,这个需要去修理厂更换，大约需要800左右。
Q149,你的，这个建议还是不要清洗
Q150,颜色一样就是不同的，颜色一样可以混合使用
Q151,胎压报警，建议补充胎压，然后复位。
Q152,轮胎型号做，做个轮胎动平衡就行了
Q153,你好，根据描述情况分析一般是鼓风机继电器或者冷暖风开关问题，建议检查更换
Q154,建议处理漏气处理，同时检查发动机积碳
Q155,可以单独更换，一条轮胎
Q156,更换继电器
Q157,倒车影像摄像头或者摄像头有问题
Q158,需要钣金喷漆，500块钱左右
Q159,天窗开关及<UNK><UNK>有三个地方，一是拉出来，如果不成功，需要检查锁块电机及天窗锁。
Q160,用的汽车玻璃清洗液，或者是用自喷漆清洗玻璃
Q161,后桥差速器里有异响，这个需要检查后减震和后桥这一块
Q162,建议清洗一下节气门，更换一下变速箱油
Q163,你好，根据你的描述，你可以先检查一下，看看有没有故障码，如果没有，就需要检查一下主机体和线路。
Q164,根据你发的照片，这个轮毂是可以随意使用的，不会影响安全性能的。
Q165,主要是因为喇叭本身有问题导致的，二是喇叭后部喇叭松旷导致的，还需要去修理厂检查一下
Q166,这个是后缸的
Q167,检查发动机是否渗油，检查缸压，气缸垫，机油里是否有水分，检查气缸垫，机油是否缺少，检查气缸垫是否损坏
Q168,这个是无法启动的，需要检查一下刹车灯开关的线路。
Q169,更换一个品牌就可以了，没有什么影响
Q170,下载<UNK>格式的，下载视频，下载视频款的。
Q171,变速箱有顿挫感，如果没有顿挫感，不影响车辆，其它的方面检查，建议对变速箱的电磁阀进行检测，对变速箱和电磁阀进行测试，再对车辆，进一步检测，这几个故障，不是故障，再维修
Q172,新车是有什么影响的，你可以让同款车辆对比一下，应该是什么部位发出来的声音。
Q173,您这种情况估计是您的显示器出了问题，或者是您的插头接触不良造成的。
Q174,可以手动复位，按住仪表上的按键
Q175,这种情况需要拆卸轮胎进行刹车调整，因为旧刹车片与旧刹车盘不均匀，容易出现刹车失灵的情况
Q176,有可能是机油质量不好引起的，建议更换
Q177,检查电瓶，氧传感器，水温传感器，氧传感器
Q178,通过分析来看，这可能是汽油泵泄压引起的，建议更换火花塞
Q179,可以考虑是轮胎轴承异响，可以拆下来保养
Q180,轮胎为侧面是要看到，后备箱两侧位置不低于下线和<UNK>
Q181,加装透镜的话，建议到修理厂进行加装透镜，如果有问题可以免费更换。
Q182,大修发动机，缸压和缸压都比较好，大修大约需要两百元左右。
Q183,这个是变速箱控制螺丝，断了螺丝的一个大一点的螺丝，可以把挂挡的螺丝拆下来，然后在挂挡上面的螺丝拆了，然后在挂挡杆上面的螺丝拆了，然后在挂挡杆下面的
Q184,这个很有可能是保险丝坏了或者是线路的问题
Q185,更换刹车油，防冻液，刹车油。更换刹车油。
Q186,根据你的照片，这个价格可以，<UNK>，<UNK>，<UNK>，<UNK>
Q187,根据你的照片，这款车子的动力不是太好，可以经常用，也是可以的，效果也非常不错。
Q188,轮胎的话，价格在600到500之间的话，买的是比较合适的，最好是到实体店买。
Q189,建议到4s店用解码器检测一下，有可能是胎压传感器故障
Q190,你好一般建议处理下发动机
Q191,根据所描述的情况，建议更换发电机皮带
Q192,正时皮带和正时轮和曲轴皮带轮都有异响，需要检查一下曲轴皮带轮和正时皮带是否磨损严重导致异响异响
Q193,这款车可以改装大屏导航。
Q194,需要检查一下发动机是否存在漏水的情况，如果没有漏防冻液的地方，估计是气缸垫的问题
Q195,建议改装氙气灯泡
Q196,这个车需要更换倒车镜的，可以在网上购买然后到实体店去，让师傅帮您再看一下，如果是原厂的，您可以考虑一下。
Q197,检查风扇控制模块
Q198,这是车身稳定系统有问题了
Q199,操作不会影响车子的使用性能放心使用
Q200,1<UNK>这通病是可以解决的，烧机油以判断烧机油
Q201,这个应该是喷水电机或者是管路有问题，建议你去修理厂把它换掉，再试试。
Q202,这个机油是可以使用的，没有什么特别好的办法。
Q203,你好，根据描述情况分析一般是发动机积碳或者传感器问题，
Q204,你好很高兴为你解答，可以用
Q205,这是一个为主的，如果当地车管所说明有问题。
Q206,在正常的使用范围之内，那么我们就在正常使用范围的时候，首先需要读取取出来的故障码，如果有故障的话，可以将他的清除里面的擦拭就可以。
Q207,检查一下汽油压力，机油压力够不够，还有汽油压力够不够，同时清洗一下节气门积碳
Q208,你好，这个可以在附近的修理厂看看，有什么问题。
Q209,双离合变速箱离合器技术不是很好，离合器片可以离合器压盘
Q210,清洗一下发动机积碳，更换火花塞
Q211,这是大灯接触不良
Q212,重新重新校对一下点火线圈
Q213,选择设置上面的设置就可以了，或者是设置里面。
Q214,这个一般是皮带松了导致皮带松了导致皮带松了导致的
Q215,这个是不建议使用专用的
Q216,这个不是很好，只是轴承费用300左右
Q217,根据描述情况分析建议清洗节气门及怠速马达，很高兴为你解答。
Q218,你好，这个是颜色一样的，放心
Q219,大约需要600元左右。
Q220,这种情况主要是由于轮胎受力导致，重点检查一下底盘悬架部位或轮胎有无异物修复。
Q221,这个情况下需要去检查一下积碳的情况，如果有问题需要进行更换
Q222,你好，这个需要检查一下发动机内部是否存在漏水的情况。再检查一下发动机内部是否有损伤。
Q223,这个只需要把怠速马达拆下来，测量一下，发现有地方更换损坏的部件，测量一下汽油压力，更换损坏的进气压力传感器。
Q224,这两款车都是可以混合使用的
Q225,抖动抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，抖动，这两种情况。
Q226,检查一下是否缺少润滑效果差。三年或六万公里更换一次
Q227,检查冷却系统循环是否正常，节温器是有问题的
Q228,建议把前氧和清洗一下积碳
Q229,这种情况需要用电脑读取一下发动机的故障码和数据流分析一下，重点检查风扇控制模块是否有问题，更换相应的传感器
Q230,你好，根据描述情况分析一般是电瓶负极或者搭铁线问题，建议检查一下蓄电池，
Q231,检查节气门，油门踏板，节气门，变速箱油，d档正常，转速下降，踩油门的时候，转速不走，这个时候才会走的，如果换挡不好，需要检查变速箱，阀体和电磁阀
Q232,这个情况一般是分离轴承的问题，需要检查更换。
Q233,这个是有底盘装甲的，也是隔音做，不需要做
Q234,建议做下四轮定位
Q235,在质保期内，建议去4s，他们会免费更换新的，没有必要，对玻璃的时候有一个玻璃，防止损坏。
Q236,预热可以有效地降低，噪音大不多
Q237,继电器在主继电器继电器工作。
Q238,根据故障现象分析，建议到4s店用专用汽油添加剂，不要加燃油添加剂，可以把油箱拆下来清洗一下
Q239,这个车子是有什么变形的，所以需要更换发动机密封垫，然后就是漏的机油，如果有密封圈变形的话，需要更换，不需要更换。
Q240,更换气门间隙，需要调整发动机动力
Q241,查线路
Q242,通过故障码分析，这个可能是空气流量计故障或者是进气系统漏气引起的，建议用解码器读取数据流，观察各个传感器数据是否正常，如果正常，可以用解码器读取数据流，观察各个传感器数据是否正常
Q243,40的机油不好，就算亮，油耗增加，需要更换燃油虑芯
Q244,可能是起动机与飞轮之间间隙配合老化，需要更换起动机
Q245,这个是刹车盘问题
Q246,建议清洗节气门更换火花塞
Q247,检查拉杆是否有松动现象
Q248,建议清洗节气门更换火花塞
Q249,需要专用工具拉出来，用专用工具，用专用工具固定
Q250,可以的，这样对电瓶影响很大，可以使用
Q251,这种情况需要检查一下轮胎气压是否正常，底盘有没有松旷的，如果没有的话需要更换转向助力泵
Q252,你好，这个是可以调整的，然后在升降过程中，不要加刮，不要把水。
Q253,这个建议更换离合器压盘，分离轴承。
Q254,清洗节气门后，需要用解码器匹配，才能读取故障码，否则引起节气门脏污卡滞。
Q255,检查保险，继电器，线路
Q256,可以大概费用
Q257,轴承不用更换
Q258,车辆行驶里程较多，建议清洗节气门和喷油嘴积碳，更换火花塞
Q259,车身稳定系统故障灯亮，说明系统有故障，具体需要用诊断电脑读取故障码才能判断
Q260,这个公里数的话，可以每间隔5000公里保养一次，如果是全合成机油，对发动机和润滑效果比较好，对发动机的影响油耗，主要是用于降低发动机，运转更平稳。
Q261,正常情况，是真空助力，正常的，放心使用
Q262,建议您检查一下火花塞。
Q263,这个很有可能是分离轴承的问题然后就是变速箱内部轴承磨损不均匀
Q264,新车是没有问题的。
Q265,这种情况建议你把刹车油排干净，再刹车看看。
Q266,曲轴位置传感器信号盘安装不正确，曲轴位置传感器信号盘变形了
Q267,建议检查油泵继电器
Q268,你好，根据描述情况分析一般是火花塞跳火导致的建议检查更换火花塞
Q269,根据您的描述，这个情况应该是发动机某个气缸的问题，需要在发动机的动力减小，活塞缸压都正常，这个不是很好，可以使用汽油添加剂，不用担心，可以放心使用。
Q270,你好，根据描述情况分析一般是压缩机或者制冷剂不缺少导致的，
Q271,你好，对正时需要对正时，对正时要对一缸点火正时，对点火点火时间是没有影响的。
Q272,减震器本身问题，车身稳定系统
Q273,根据车型购买的是火花塞，需要更换，原车是全合成机油，对发动机的良好使用，除了检查，防冻液的性能，还有就是火花塞本身有问题。
Q274,单向阀通风管在堵
Q275,建议更换大灯
Q276,做四轮动平衡
Q277,你好，根据你的描述，这种情况通常都是油门踏板的问题，需要用电脑检测仪读取一下数据流，来分析一下。
Q278,发动机号，发动机进气量，这是发动机进进气阀，发动机进气量，这是发动机进进气阀，发动机进气量，这是发动机进气量，这是发动机进气量，这是正常的。
Q279,根据你的描述，有可能是空调面板问题，需要用电脑调一下，才能确定
Q280,轮胎动平衡的问题
Q281,此车远光灯和鼓风机打开，所以在暖风水箱下方
Q282,根据描述情况分析车门钣金修复就可以了
Q283,这个后面减震器上的减震器可以检查一下
Q284,这个是变速箱内部齿轮的问题，可以在p挡拉起拉手刹，再挂到p挡。
Q285,可以更换的，大品牌耐用
Q286,你好，根据你的描述，这种情况，我建议你到4s店，再考虑你到实体店，让他们帮你你再看一下，他们怎么知道你的问题。给你继续咨询，我觉得你可以给你继续
Q287,新车如果是新车，建议使用5w-机油。如果您想知道您想知道您想要的问题，可以考虑。
Q288,如果确定是发动机内部机械部件，可以进行保修
Q289,全线路，插头，插头都需要上发射器，更换比较麻烦，费用也比较高
Q290,建议更换天用车观察
Q291,这个故障现象的几率很大，容易造成油门踏板节气门损坏
Q292,需要检查一下皮带轮是否有问题，同时检查皮带轮是否有松动
Q293,这个是防侧滑灯，这是防侧滑系统的，平时行车安全系统的。
Q294,根据你的描述，以及沟通情况，建议更换传感器
Q295,检查机油是否足够，机油是否足够，机油是否足够，机油滤芯是否过脏，机油足够
Q296,这种情况是电脑板的问题，那么需要检查一下线路有没有问题，如果有问题可以直接更换新的电脑板
Q297,你好，这个是灯泡坏了导致的，更换灯泡就可以了，
Q298,这个情况首先检查一下发电机皮带，助力泵皮带，发电机皮带，张紧轮，发电机皮带，助力泵皮带，发电机皮带，张紧轮，发电机轮
Q299,你好，根据描述情况分析应该是发动机正时链条磨损严重导致的，很高兴为你解答
Q300,第一个是刹车片报警灯亮了，需要检查刹车片是否厚度，必要时进行更换。
Q301,鼓风机可以拆卸鼓风机电阻
Q302,正常现象，防冻液缺少，点火线圈都是回位不好的
Q303,尊敬的车主朋友您好，很荣幸能回答您的问题，根据您描述的故障现象做出如下解答拆掉雨刮臂盖子，
Q304,更换空气滤
Q305,挂挡挂挡是挂挡杆，手动挂挡，这个是变速箱电磁阀的问题，如果电磁阀挂挡不正常，可以手动变速箱挂挡，看看电磁阀是否关闭不严，挂挡不正常，这个是电磁阀的问题，需要更换变速箱电磁阀
Q306,这种现象建议做个四轮定位
Q307,发动机发动机盖，胶套坏了，需要更换一个。
Q308,需要读取故障码才可以知道，根据故障码来判断故障原因，需要读取故障代码，方便分析故障点。
Q309,一般是发动机动力下降或者发动机积碳问题，需要用电脑检测才能确定具体的原因，根据故障问题解决
Q310,缸压都会好一些，进气管，燃烧室积碳
Q311,你这个车的公里数比较少，建议你再去4s，让他们帮你解决。
Q312,你好，根据你的描述，这种情况通常都是发动机内部的声音，或者是正时链条拉长导致的，建议尽快保养。
Q313,你好，根据描述情况分析这种情况需要用解码器做一个变速器模块的，匹配模块，很高兴为你解答
Q314,你好，更换油泵油建议更换汽油泵，如果还是不行需要找专业的维修人员帮你具体检查一下
Q315,建议六万公里建议六万公里更换一次
Q316,机油不行，只有更换或者解决问题
Q317,你好，根据你的描述和问诊的情况，你可以把电瓶负极到负极线的一个<UNK>，再把上面的钥匙的感应<UNK>和<UNK>的匹配一把再去，就可以的。
Q318,方向盘可以复位方向盘，多功能方向盘按键
Q319,自动手动手动自动就行，没有任何问题
Q320,胎压检测的时候，需要注意胎压是否正常，跑着，就会亮，如果是行驶中，建议及时休息，不要猛加油响一声，
Q321,你好，根据你的描述，你的这种情况是属于正常的，你可以放心。
Q322,检查节气门开度，进气压力传感器，节气门积碳
Q323,你好，根据描述情况分析一般是火花塞和点火线圈的问题，建议检查更换
Q324,建议你看看汽油滤芯，
Q325,首先需要更换底盘部件，然后再做四轮定位，如果还是不行，需要更换轮胎
Q326,这个情况一般是玻璃可能脏了，或者是玻璃冻住引起的。
Q327,你好，这款车的正时皮带和正时链轮都是需要专用工具的，对正时以后，需要对正时的方法进行检查，对这两个部件进行一个测试。
Q328,这个是可以的，你打开了就可以
Q329,建议检查正时是否正确，如果缸压不够，正时检查正时是否正确
Q330,根据描述情况分析应该是轮胎动平衡和半轴导致的建议更换
Q331,保险公司都是有标识的费用，如果是维修店和保险公司都有保障的，需要咨询保险公司，可以要求保险公司维修
Q332,你好，根据你所描述的故障现象，通常都是离合器压盘，或者说离合器压盘的问题。
Q333,在变速箱和缸体位置，都在变速箱侧面，有一个传感器的螺丝，拆了就可以看到的
Q334,建议你做一下四轮定位，看看能不能解决，如果不行，就得去4s检查一下底盘
Q335,首先检查一下发动机的机脚以及变速箱的机脚，特别是轮胎的动平衡，还有就是变速箱的问题。
Q336,根据你的描述，这个情况应该是显示器黑屏原因导致的，需要检查导航后面的信号线，看看是哪里问题，如果是主机问题，可以通过维修或者是直接更换
Q337,你好，根据描述情况分析直接用仪器重新匹配就可以了，很高兴为你解答
Q338,你好，根据你的描述和问诊的情况，这应该是点火开关接触不良所导致的。建议你重点检查一下火花塞。
Q339,检查减震器，下摆臂，拉杆球头，减震器，拉杆球头有没有问题。
Q340,这个需要去4s店维修，然后到4s店维修，质量问题，可以到外面修理厂索赔
Q341,你好，通过您的描述来说，首先确认是否是蓄电池本身问题，再排除那就是电池本身的问题。
Q342,你好，根据你的描述，你的电脑复位过，就能自己复位，然后复位就可以了。
Q343,需要更换网关编码
Q344,这种情况需要检查一下蓄电池的电量是否充足。然后发电机的皮带有没有松的，如果有异响的话，必须更换新的发电机
Q345,这是由于皮带断了或者老化引起的。需要更换。
Q346,根据您的实际情况，这个图标是小的，英文字母的意思，这个图标是不一样的，可以根据咨询的喜好来分析。
Q347,你好，根据描述情况分析一般是转向球头或者轴承的问题，
Q348,检查一下刹车灯开关，应该是线路问题
Q349,这个是一个警示灯，只要上上不<UNK>，就可以使用，不用担心，等问题，可以解决
Q350,缺缸的可能性比较大，需要检查一下火花塞点火线圈
Q351,正常的发动机号，这个车的发动机号都可以的，主要看车况，还有保养的时候，发动机机寿命每两年或公里时间长
Q352,自动挡的时候，动力不足，感觉一下汽油滤芯，如果是同步的更换，建议更换火花塞和汽油滤芯。
Q353,你好，根据描述情况分析一般是气门室盖里曲轴位置传感器失效导致的故障，很高兴为你解答
Q354,后期加装的是发动机动力下降导致的，建议你自己<UNK>一下护板
Q355,1检查刹车片厚度2检查刹车片是否需要更换
Q356,离合器片打滑，需要检查一下离合器是否打滑。
Q357,直接更换压缩机就可以了
Q358,这个机油是可以使用的，推荐使用嘉实多极护的比较好
Q359,助力泵磨损了，需要更换方向助力
Q360,你好，根据你的描述，你的故障描述我建议你把火花塞拆下来用草酸做一个匹配，再观察一下。
Q361,先检查<UNK>管是否漏油，如果漏油不漏油，及时更换或更换，如果漏油，那么久了，那么久是分泵，总泵，离合器片，分离轴承等问题，
Q362,根据描述情况分析一般是排挡杆或者同步器问题，具体需要实车检查
Q363,正常轮胎正常的话是正常的
Q364,需要检查一下底盘的支臂球头以及胶套。
Q365,气门室盖垫渗油，导致机油乳化，需要拆缸盖检查气门室盖垫。
Q366,检查曲轴位置传感器插头线路打铁线，检查曲轴位置传感器
Q367,建议更换<UNK>和弹簧
Q368,建议你报几个故障码才好，我估计你换了，谢谢
Q369,氧传感器只要不损坏的话不需要更换的
Q370,检查油浮子卡住没有，还有就是油浮子卡住了没有
Q371,你好，根据你的描述，这种情况通常都是点火开关的某个信号不稳定。
Q372,你好，根据你的描述，这种情况通常都是雨刮电机的问题，需要维修的。
Q373,建议你到实体店购买，性价比比较高一点。
Q374,新车的话，可以到当地的汽车<UNK>店，他们都是软件方面的
Q375,你好，根据故障码的含义，我建议你把故障现象我告诉我，再帮你分析一下，再根据故障码来判断故障点
Q376,不会对大梁校正，只会对车子造成安全隐患的，不会影响正常使用
Q377,可能是换档有点错误，建议到维修站检查变速箱
Q378,建议最好是到ssss店，从新做一下四轮定位，同时检查探头，探头，探头，探头，都是探头有问题。
Q379,这个是天冷的问题，需要重新调节一下。
Q380,你好，正时链条的，只需要转动曲轴120度的。
Q381,这种现象是导航的问题，或者是直接使用汽车导航的
